train,almond,almond,150
train,baumkuchen,baumkuchen,150
train,checkout,checkout,150
train,movie,movie,150
train,nomiya,nomiya,150
train,plush_doll,plush_doll,150
train,sweets,sweets,150
train,tentoumushi,tentoumushi,150
train,tropical_fish,tropical_fish,150
train,uttoshi,uttoshi,150
test,almond,almond_001,150
test,baumkuchen,baumkuchen_001,150
test,checkout,checkout_001,150
test,movie,movie_001,150
test,nomiya,nomiya_001,150
test,plush_doll,plush_doll_001,150
test,sweets,sweets_001,150
test,tentoumushi,tentoumushi_001,150
test,tropical_fish,tropical_fish_001,150
test,uttoshi,uttoshi_001,150
